,Ref_1,Ref_2,Ref_3,HiT_1,HiT_2,HiT_3,LpH_1,LpH_2,LpH_3,Osm_1,Osm_2,Osm_3
KMXK0B05680,0.342934016625,0.32748103775,0.400630104125,0.793265382125,0.601278973,0.32309745875,0.576458597375,0.366325273875,0.408619996,0.45312226975,0.473151718875,0.600803535875
KMXK0C06630,0.60446909125,0.483689201375,0.554378279625,0.641878803875,0.83481738025,0.813060501375,0.601832172625,0.572284375375,0.734207536,0.669261189125,0.878002603125,0.655371039375
KMXK0E00150,0.9064034565,0.973121527125,0.809065242,0.943413784875,1.14143507175,1.3207076075,1.047359629875,1.026346597,1.116898889625,0.66668065825,0.468896722,0.51655980225
KMXK0A01400,1.074390600625,0.964435135375,0.80184326875,0.817624582875,0.799621020625,0.448940942875,0.766613223875,0.89167597025,0.823639883375,0.61414619525,0.75778279675,0.834810979125
KMXK0E04070,0.13300966125,0.15284622125,0.21682202525,0.14124143575,0.08470923975,0.0279142978625,0.155568372875,0.1055207037375,0.14228055525,0.13052274625,0.1537764195,0.144210318125
KMXK0D01140,0.481126137625,0.921727189,0.6478591725,0.593524412,0.617317941875,0.411872422375,0.584001109625,1.0113534825,0.417231624625,0.737422336125,1.155388433125,0.765881628
KMXK0A01770,0.48901023225,0.470289609625,0.491243701875,0.70865426,0.637719614625,0.59824285275,0.702783473625,0.84508703325,1.060892131,0.696663809,0.73294519825,0.979702195125
KMXK0E02140,1.17570541775,1.26224612625,1.177278034375,0.92017620475,0.719966276625,0.299200628875,0.72280733,0.95407785925,0.79612804625,1.37684430875,1.106781943125,1.030161740625
KMXK0A03230,0.348893445,0.250080359,0.227684308125,0.0508707825125,0.0783390160125,0.11026877965,0.147088583375,0.0450002804375,0.37960509275,0.0209334371,0.0561816273375,0.0268289187375
KMXK0E00410,0.2661592495,0.149372598,0.251508209375,0.122794476475,0.0485889959625,0.02265201305,0.1358167825,0.1485402475,0.200957793875,0.16181183825,0.183214310625,0.224168637
KMXK0C03840,0.1086794626375,0.155327487625,0.202148492875,0.0448543322125,0.061436258025,0.071806387425,0.13087833975,0.148150909125,0.158652662875,0.17368860075,0.224420529125,0.27734767075
KMXK0C02950,0.1300248065,0.156115211375,0.17721958775,0.138071852625,0.06327072195,0.038604923025,0.136928008,0.1231016875,0.139087653375,0.2036670215,0.173269220125,0.0507421278
KMXK0E06260,0.1007568467,0.0977658818625,0.1177084337625,0.111562952725,0.179505260625,0.178598860125,0.159208904375,0.10311320565,0.1155284734125,0.229058617,0.261544482625,0.22430463075
KMXK0G01480,0.27432611225,0.211069499375,0.289820565,0.249685655375,0.32473719875,0.262619692,0.247617155625,0.25971972775,0.185759722125,0.21617231075,0.258244270125,0.269645127
KMXK0C06820,0.1120030791875,0.1127870705125,0.0851050112125,0.1429433785,0.1098016555625,0.086059639575,0.0969565263,0.13878380025,0.0742125249125,0.147141374125,0.228961365625,0.152022524875
KMXK0C03950,0.329637762125,0.350225561125,0.339146699875,0.6860134625,0.57622407275,0.4548731885,0.285354050875,0.388834978375,0.31748796925,0.317324995375,0.148743128375,0.37802008625
KMXK0F00710,0.1067984468875,0.18364291675,0.1140995777625,0.1681962395,0.131600469125,0.185238772125,0.183397162625,0.164878614125,0.13308046,0.21571364875,0.212959916375,0.29475177275
KMXK0A01700,0.1172930916125,0.112007737625,0.172532245375,0.169976502625,0.1110692674125,0.1105084301375,0.155526119,0.1110478676875,0.1497331965,0.1201170138625,0.153734652375,0.134508693125
KMXK0F02550,0.2022478805,0.13408164675,0.1162960095125,0.280048987875,0.1128728291875,0.1082117233625,0.194107291625,0.157812937,0.0831827871375,0.126014362,0.201164833125,0.1233990028125
KMXK0E02670,1.26539633875,0.669579558375,0.56678263225,0.468568687875,0.799621020625,0.573140269375,0.69179124525,0.792223432375,1.07797426075,0.92647015925,0.7298962025,0.653579256625
KMXK0G00710,0.128695825375,0.1221912352375,0.1083110315375,0.085508863075,0.0202954318375,0.0528952566875,0.159208904375,0.157638135625,0.237439624375,0.13357717275,0.16531651175,0.0905067099375
KMXK0E05070,0.195072866375,0.19757237275,0.257127428125,0.282691871625,0.261331218375,0.13573578975,0.129988805,0.196471438125,0.16819115275,0.21402552575,0.282726922375,0.266967309125
KMXK0B02570,0.17462757825,0.156755813,0.28861493375,0.219553638875,0.1247610319875,0.199404883375,0.221470068,0.09128868945,0.1313839915,0.303915285625,0.257169993875,0.2137511
KMXK0H02650,0.16375296325,0.14699412975,0.1913031765,0.22306983975,0.131242297875,0.0545411352125,0.1724468405,0.127440647375,0.14512578925,0.215126550125,0.180791261625,0.14348155175
KMXK0H00330,0.33968020825,0.253189058,0.351710011125,0.666518435375,0.403316643625,0.401280121625,0.297029909875,0.340151825125,0.41021825825,0.37506177025,0.1104194084625,0.14020951075
KMXK0B08130,0.36392860025,0.435506201625,0.201524828,0.166603948125,0.236080487875,0.0165985168375,0.2792990525,0.31284682875,0.40540134825,0.310591597625,0.276081876125,0.2149850965
KMXK0H02790,0.105739691925,0.168708500625,0.140266328625,0.1229883337875,0.055792869775,0.0922550134625,0.111353562225,0.134542119625,0.1537867495,0.1074325063625,0.1100709082375,0.105202803475
KMXK0F01410,0.17345501325,0.166814690375,0.231725640375,0.132552445875,0.265726890125,0.1621344885,0.3623543845,0.286894922,0.253213432125,0.160725326625,0.0952150938,0.25664778675
KMXK0C04000,0.068875633175,0.0737835805375,0.070363008,0.0750540054,0.0226914341125,0.0397948598,0.125822424,0.099620195225,0.14337481425,0.0606518054,0.0453673200625,0.049978881875
KMXK0B07240,0.1119899908625,0.137191609875,0.19829957825,0.117433741375,0.0743692330375,0.120658078825,0.178753622125,0.1446953315,0.1312165195,0.121902746325,0.14181844125,0.119372721525
KMXK0A03790,0.56758420725,0.21564280975,0.17626543625,0.0381882237375,0.0568440100625,0.0432130765625,0.136630059,0.0845035397375,0.176784201625,0.15193803175,0.145987819625,0.2104898
KMXK0H00650,2.10362500125,1.36036160625,1.77042101625,1.70965808625,2.49772272375,1.99459694,1.476412405,1.8778130625,1.45960001375,1.51075151,1.4594059775,1.73788671125
KMXK0E01420,0.278350559625,0.229915384875,0.3515013875,0.436024091125,0.571588338125,0.49339667025,0.36521512175,0.201353353125,0.31915861075,0.461159720125,0.2897521105,0.4515886025
KMXK0A01880,0.30020365475,0.572040088125,0.21507374025,0.299288038625,0.231837686125,0.23066703625,0.529364803125,0.57743877725,0.509647412375,0.351562293875,0.442102976,0.457827716125
KMXK0B05430,0.1088945760875,0.12999458375,0.0687060981875,0.196613476625,0.269298319375,0.21258498375,0.14287719025,0.163619674125,0.09099298605,0.097436469675,0.1225300721,0.1248774921125
KMXK0D01380,0.22293822575,0.164503966875,0.276230298375,0.228364210625,0.238988707125,0.2515032805,0.32215391475,0.276244317625,0.26752565425,0.126956467625,0.088593553,0.1108224903125
KMXK0B02660,0.0835806595,0.098194607825,0.0487857403,0.05250343215,0.0973718725625,0.03643441675,0.14352695425,0.196394885,0.17641688325,0.062294127325,0.120771673425,0.0543776181875
KMXK0D01000,0.120658394875,0.134945667375,0.187455739875,0.203342408875,0.21496123925,0.279919195875,0.116919979,0.1234801831625,0.1008229063,0.17604935425,0.13576692575,0.127321156375
KMXK0H01220,0.132772585375,0.161378139,0.2529315625,0.112931677675,0.0632190298375,0.0127756248375,0.267838440375,0.277544912375,0.165446570125,0.196509513375,0.19974963575,0.1014751307125
KMXK0C07160,0.0555235158875,0.0787670845,0.064864932825,0.073058574525,0.0915119145,0.082671710425,0.134889327125,0.0991413974125,0.0899060735375,0.0531580455625,0.097170228625,0.0756665061375
KMXK0B00650,0.664539759375,0.9988604245,0.593175166625,0.384120938625,0.836855798125,0.4098264195,1.050059132,1.221362306625,0.62293275725,0.535382552125,0.91994881625,0.823760229625
KMXK0E02660,0.548847737625,0.419397542875,0.54581827425,0.506201388625,0.392119107625,0.722376292,0.75646523725,0.63928707375,0.424279077375,0.8412192755,0.528548027625,0.87368439575
KMXK0B01030,1.044675625,0.8063773495,1.1343901365,1.30179905625,1.60040577625,1.125534103,0.5801388765,0.78258297925,0.93523283025,1.051995328,1.243569871875,0.866875270625
KMXK0D04650,0.442033912625,0.56135729,0.28513790475,0.277675453625,0.446780974,0.272605473375,0.5285718605,0.390622060125,0.4834240815,0.31745363375,0.339832281625,0.219734856375
KMXK0E04320,0.0819583629375,0.0580333238625,0.0451052010125,0.034312192,0.0129248976375,0.0078861859475,0.054071431675,0.0425094380625,0.061180193125,0.0345468855,0.0369822414125,0.02074621645
KMXK0D01570,0.011902109995,0.0361875258625,0.09104001865,0.091792991875,0.0812723875625,0.0542246594,0.0768860927375,0.0510497993875,0.0549302199125,0.1089102957375,0.0968093116875,0.08936701335
KMXK0D06060,0.548847737625,0.72335627825,0.593175166625,0.73581121475,0.575715018375,0.55194075275,0.534707186625,0.59893310125,0.63661714125,0.454323539125,0.658529197125,0.823760229625
KMXK0C04880,0.1135808170375,0.1165923438125,0.1049902931375,0.164596821375,0.0533145966625,0.07504479645,0.13678084525,0.0999518288625,0.12245581255,0.11437664095,0.0476379329625,0.1030609293375
KMXK0H01530,0.721851133875,0.487248241875,0.388875757125,0.482385574125,0.6154560835,0.417070063,0.267838440375,0.683416457875,0.6223775585,0.584912473,0.7993682975,0.987890619125
KMXK0E01130,0.0766528590625,0.0652165248625,0.05780831225,0.0406827404125,0.0249890904875,0.035174254825,0.04820825585,0.050401922275,0.0476592926375,0.049329506475,0.0593718296875,0.044175804
KMXK0A04000,0.0864737740875,0.0776238604125,0.0746091273,0.076849185375,0.070150846575,0.0642243221875,0.0558455904,0.0764162269125,0.0722580242375,0.0747902974875,0.07224841845,0.08603470745
KMXK0G03470,0.134086153,0.0802173003625,0.0563827501875,0.335140381625,0.183505243875,0.284475687375,0.204076538625,0.2189515855,0.1072353844125,0.226941185875,0.0605039718,0.12768083575
KMXK0B02740,0.1089121919,0.12795531925,0.1177084337625,0.078858233875,0.05500088425,0.062137467525,0.0810717632375,0.10311320565,0.126328967875,0.09015500855,0.104883960075,0.13437127925
KMXK0G04220,0.221380561375,0.324049913,0.33848819025,0.910535221,1.03557361425,0.4371976335,0.661677501875,0.63282387025,0.4428863625,0.298823292125,0.265621142875,0.49855736825
KMXK0C00350,0.0746242537,0.034969739975,0.034025648525,0.0468772257125,0.0278322109,0.0199491514625,0.0555486004,0.03688241665,0.057687236975,0.049579573075,0.058608305275,0.037095682475
KMXK0A01420,0.17655704725,0.131601168875,0.171270252125,0.1173091072625,0.03939053215,0.0391916321375,0.1140222298375,0.076639570875,0.0865919735625,0.137798553625,0.15261015475,0.1135500845875
KMXK0F00270,0.293770870125,0.4054407495,0.4337411205,0.425721109375,0.246553786625,0.1063355848,0.231295201,0.376592778,0.266775097375,0.373878019,0.35923617125,0.33688885925
KMXK0E04970,0.15813965225,0.1250170445,0.0997768563,0.04306139795,0.073485061775,0.0858889682625,0.1177155671625,0.131854875875,0.14015100175,0.14149987975,0.144974931875,0.0692311855125
KMXK0A01850,0.029335517275,0.0320349140625,0.0790608209125,0.003218507365,0.005968982905,0.01188632894875,0.066243359,0.0358347425125,0.037153949525,0.00424117279625,0.00698036510375,0.0156233344125
KMXK0E02020,0.026726147925,0.0195002840125,0.0312226227375,0.00964581792375,0.00291626597125,0.00946969826625,0.0263684641375,0.0335374088,0.00556191404375,0.00938739413375,0.038735277175,0.015854882625
KMXK0A00690,0.34792294775,0.422882161125,0.270887756,0.256744881875,0.623187373375,0.411017655375,0.2739308635,0.506440824625,0.39364995875,0.271545541375,0.362174261625,0.36487749725
KMXK0A05670,0.2928092255,0.0766668511375,0.0997768563,0.157657328875,0.4825979115,0.42664816525,0.066425894175,0.0701529511875,0.0309359827,0.0163051710625,0.1009517117625,0.256561598625
KMXK0E02400,0.290708898875,0.260957119375,0.208271449,0.172181492625,0.195826154125,0.0645307361,0.187742587375,0.183429593625,0.1052992891875,0.139141386625,0.251279293125,0.2221823385
KMXK0A03270,0.15270688225,0.0991897205375,0.1172105318375,0.0759017269125,0.0716802893875,0.1008960596875,0.1382836135,0.1243204105875,0.208075947125,0.1057907970625,0.1044403051625,0.16277379775
KMXK0D01450,0.084774215425,0.0401290646125,0.0920544439875,0.0570535002,0.064888318475,0.0792414344375,0.047077597025,0.0802604461125,0.0683329253625,0.0587290611125,0.0638550899625,0.0835964305375
KMXK0D02230,0.0502427185625,0.1119361957125,0.13540687,0.09529291425,0.0704915390375,0.0505258599125,0.1220601107375,0.126483572375,0.0895998789625,0.0959447125375,0.0939272184125,0.1131484958875
KMXK0D06030,0.18861765,0.298439762375,0.16836209475,0.44571821875,0.348739822625,0.189680599125,0.37667254775,0.291193529875,0.41908990575,0.30309686375,0.127705321875,0.242649153125
KMXK0D00690,0.254562295125,0.19147919925,0.2025524675,0.142546791875,0.105446903625,0.0989194231875,0.142141163125,0.15185894675,0.1669916825,0.129224790625,0.1148666702625,0.1128025485625
KMXK0C05510,0.174039489375,0.178654041375,0.160876259625,0.16570639475,0.13321420625,0.0705182936375,0.170357728625,0.119229253125,0.1101318992625,0.147479395125,0.181168342,0.15791990225
KMXK0A01810,0.10218081275,0.120046968925,0.0843780360125,0.1188489173375,0.1032781461625,0.0445425812375,0.152232850875,0.1165046546,0.12536045925,0.144109231,0.106366253375,0.15336218775
KMXK0F00520,0.0160598332875,0.006940477475,0.00724971544625,0.00485691413875,0.00552388530625,0.00206691659625,0.008142253125,0.00732008823,0.00646070920625,0.00726731962375,0.0167176620625,0.01067806546125
KMXK0A00740,0.18997360925,0.2053715265,0.29046734175,0.119337016025,0.163453993125,0.153335699375,0.220334025,0.179858540125,0.393986672625,0.15725578625,0.178055640125,0.23993489475
KMXK0A02290,0.0450559291125,0.0209224007875,0.0333064216125,0.0130516092625,0.018494341325,0.00692017645,0.038566636925,0.0295152635375,0.0461643828375,0.0428876262625,0.0410140105,0.0154971643875
KMXK0G01920,0.168324528875,0.0816045275125,0.1062029168375,0.172421297625,0.0521289502875,0.0733758990625,0.1152937164625,0.0860679029,0.1238701606375,0.075251782475,0.0668905838,0.0736899729
KMXK0C04280,0.2681710755,0.392540398125,0.208794106125,0.139880669,0.15908965025,0.097069284425,0.356916694,0.320876992,0.21446978475,0.209301112125,0.18604574025,0.36126565325
KMXK0F00670,0.0902719464125,0.0868160943125,0.1054595273,0.0773877512,0.0423734618125,0.04787158685,0.062458836975,0.0561520491125,0.1057699043375,0.0490954425875,0.0495532051,0.0612397897375
KMXK0G02720,0.018057962525,0.037395050675,0.0438191822375,0.0315152921,0.075618177325,0.0181597276375,0.062064367025,0.047498208175,0.010665898885,0.0849119521125,0.07547741545,0.0430139349875
KMXK0A01450,0.0487983475375,0.1078619088125,0.0349604108875,0.100044801125,0.0395870936375,0.00799996231875,0.0445843605875,0.052459637025,0.049106945125,0.186508633,0.1250811275,0.155472550875
KMXK0E03890,0.1113391232375,0.108615926125,0.187985298125,0.133976342875,0.15237451825,0.01071325728875,0.1072259635625,0.133221537375,0.1134234583875,0.0974823364375,0.0255829143125,0.03688624525
KMXK0F04410,0.412306115625,0.5078592875,0.48167354075,0.388622901,0.762322941125,0.622138491875,0.882141046375,0.486349132375,0.49476693825,0.662550353125,0.64399277975,0.4728220225
KMXK0G03640,0.159519320625,0.14319376725,0.146300361375,0.33602595,0.292002131375,0.290527685,0.186574124875,0.23729909575,0.29072658225,0.127236013125,0.13036076325,0.0706867680625
KMXK0F01250,0.25924152875,0.289938558875,0.32737048275,0.0998676598,0.326463200125,0.12215536145,0.22973218625,0.265304303875,0.325037115125,0.1210936707,0.248315708625,0.0984638733125
KMXK0G02660,0.2868146275,0.50560324775,0.14524451975,0.457762247,0.334140428125,0.470330866,0.395310539375,0.442792940125,0.27624321025,0.20598045325,0.1558609735,0.263990706125
KMXK0D04740,0.26530110375,0.3526056455,0.225870374375,0.31431220425,0.172100829625,0.1050081155,0.253678061625,0.274657056,0.201288287625,0.310688638,0.250756007125,0.27624521
KMXK0B00860,0.015598527575,0.0119194882125,0.01288082455,0.06010675235,0.041922375975,0.0772309482625,0.01642667555,0.0147679902,0.01502359685,0.032806034775,0.0549974081125,0.032125163475
KMXK0F00190,0.28129184825,0.2096678475,0.19287728,0.271673257375,0.236080487875,0.332303220375,0.347984613,0.199107103875,0.450253644375,0.19334563575,0.267779756625,0.116108597075
KMXK0E03280,0.491134911125,1.129583220625,0.511464257,0.41265858825,0.55133039375,0.440273816625,0.461050343,0.568765001125,0.596548207625,0.575157941,0.511252347625,0.502065287
KMXK0A04530,0.360994916,0.747560704,0.22015861175,0.182008808875,0.477541577125,0.222628145,0.418686906875,0.483517091,0.34768936075,0.33931012675,0.452555376375,0.29262137825
KMXK0D01290,0.0290225269375,0.051161560375,0.014697168775,0.018231278425,0.0207348715875,0.029186082525,0.0305633740875,0.0539598517875,0.0644852063625,0.0667450822,0.0696954276625,0.043559628325
KMXK0E00470,0.0824548477625,0.0471066278125,0.06130617295,0.044092149825,0.0416398702375,0.015580725175,0.05526335745,0.102170379625,0.02111107525,0.1112989727,0.0668189996875,0.0536451645125
KMXK0B03030,0.152662936125,0.0913308968125,0.0817705354625,0.0588103697875,0.0445770602625,0.047941857625,0.142488940875,0.0520236371875,0.10592516415,0.0819690954,0.0649500974,0.0630145503625
KMXK0C04080,0.0955078038875,0.0857333280125,0.09946111925,0.1086561740125,0.0201456311375,0.0856171784875,0.1117061235125,0.12094414005,0.1021647844,0.0997026364875,0.180055759375,0.159206153375
KMXK0H00530,0.132441512875,0.0940689080875,0.0915292937625,0.065828988175,0.1013740678875,0.105384287225,0.100922369825,0.0741762524375,0.0513958272,0.0917515504875,0.109086193775,0.1099004031625
KMXK0D02170,0.74118652325,1.23191945625,0.865885621125,0.793265382125,2.44497320625,1.26992240375,1.32985005625,0.992746256875,1.428774655,0.867988214625,0.669380992375,0.965134430875
KMXK0D05850,0.209136483125,0.34760386825,0.172699015,0.303072308,0.276655879625,0.253283277625,0.335213007375,0.322871114,0.1487629045,0.244915411875,0.174732516375,0.147077459375
KMXK0F00790,0.349306668375,0.49267746925,0.1204802283125,0.39739502525,0.77004435325,0.313133065125,0.577986843,0.55903847975,0.324175801375,0.32113843375,0.140503874375,0.629404434
KMXK0F01210,0.072226471525,0.0520375263625,0.075972665625,0.0739843564625,0.031644695775,0.0445425812375,0.0916006607875,0.0548837289125,0.07898945005,0.1018635592375,0.060344866325,0.0828274552625
KMXK0B01110,0.0933922236875,0.315368052375,0.295675340125,0.0689174876125,0.1539257925,0.0779857342625,0.081665881925,0.169374071625,0.1056666288875,0.230737228625,0.1494696675,0.42613731425
KMXK0B01430,0.1081246075625,0.258082507875,0.0716628416875,0.133384135875,0.205406354,0.076858547625,0.302770683125,0.25406738825,0.289324725,0.126622492625,0.1125535127,0.1622831715
KMXK0A01580,0.205702058375,0.148203644125,0.1041686644625,0.129217263,0.12750174175,0.054989917025,0.23121836125,0.168961509375,0.17188592125,0.0905944827,0.056921585775,0.0627076319875
KMXK0C00720,0.244861478625,0.255614364625,0.134035814375,0.141536183,0.13366434425,0.115379440025,0.23727482,0.142166298625,0.280759806875,0.11437664095,0.194752909375,0.131572692875
KMXK0F03950,0.1084322188625,0.0836980237375,0.0434478159125,0.0274443947,0.0508978555125,0.071643029225,0.0826269366125,0.05413530265,0.059529882575,0.066962104325,0.1209287232875,0.0655723424875
KMXK0D00300,0.0968742117,0.0789581173875,0.1027587884,0.0781701266625,0.038538116675,0.0235142097625,0.1115547761375,0.1089920382,0.119853088825,0.082676426525,0.129536877625,0.0526581333125
KMXK0D05450,0.21825568475,0.1959189245,0.254975574,0.316287493875,0.282400421625,0.293571795625,0.281142114375,0.25275375875,0.143174714875,0.22784177125,0.178360699875,0.250289991875
KMXK0C06530,0.082324221825,0.03896932575,0.0893940501625,0.0272705545,0.03101545775,0.0235780929,0.0991397750375,0.0670210858,0.08875688465,0.01683808915,0.039798270725,0.021580198375
KMXK0G04120,0.1222642686125,0.109751478075,0.202071712375,0.225692390125,0.1488246155,0.0200439070375,0.2193687275,0.147447784125,0.14453538275,0.162580421,0.162119393125,0.178598735625
KMXK0H03480,0.143354794625,0.088527862,0.154102735375,0.068805491375,0.0339213222125,0.0477471251875,0.1389131655,0.073300348,0.077912304225,0.1544769365,0.13731305925,0.077029578025
KMXK0F03610,0.0335336540875,0.024160233375,0.035272955125,0.0390037853,0.0390668691875,0.04061230105,0.0317961770125,0.0254816820125,0.0198065846625,0.059771228475,0.0420389173625,0.0235828994125
KMXK0F03880,0.134242254,0.0559631456,0.08270022345,0.090345754575,0.0891463012875,0.0711892229375,0.1118578469125,0.0919653564125,0.1082070281875,0.0633415900125,0.0648971766375,0.0528011943375
KMXK0F01350,0.145400427625,0.08004144235,0.1363352375,0.056012632325,0.0169345653125,0.107989318225,0.09390098685,0.0760098411125,0.184923600125,0.054511982325,0.0246741633375,0.0627076319875
KMXK0C05890,0.298549404,0.293049473625,0.194207233125,0.277675453625,0.2739889635,0.3856626005,0.257032484625,0.157387478375,0.226514316875,0.31745363375,0.1994598755,0.190638366
KMXK0B01180,0.12645505175,0.160590541,0.147730169875,0.233428320375,0.180820730125,0.144397323125,0.226887905125,0.1197220029125,0.17230562425,0.18863548975,0.167676267875,0.125812982
KMXK0F00560,0.0251673816875,0.0248811861,0.023598286575,0.012689057275,0.0293201213875,0.015520904175,0.0212722550375,0.019124286775,0.0210300209,0.0208329799625,0.045598625675,0.0317861680875
KMXK0B05050,0.388608192625,0.507067582375,0.55531478175,0.38356489675,0.308354383875,0.0500142628,0.321275139,0.450032637,0.472015968625,0.40567639275,0.494812576625,0.445645855375
KMXK0C01500,0.1300248065,0.169660253,0.185803332,0.147925064,0.103172603825,0.1165596591375,0.136928008,0.096641375,0.196771199875,0.0733077724875,0.106257555225,0.1823889
KMXK0E06060,0.07276200655,0.0896248185375,0.0649481310125,0.08056568425,0.0916292911,0.0559080348875,0.1051437687875,0.0945268653,0.0535456210625,0.0852100816375,0.143633169,0.0637546056875
KMXK0G04090,0.0601793336375,0.0291752255,0.0964702018,0.0978323218375,0.0645119566,0.07540124835,0.086961344825,0.0370576027875,0.0722151418875,0.0538471430625,0.0859596587125,0.06901210815
KMXK0C00270,0.1104649739125,0.1616951595,0.144769188,0.0693915350375,0.060300331375,0.1110874959875,0.1449376605,0.0680228058,0.11500503155,0.145120725,0.23362067975,0.157831285125
KMXK0G01390,0.1214211937875,0.0891068423125,0.1033748074,0.042471008875,0.0209383400625,0.0127756248375,0.1161016394125,0.1149561707125,0.13525816775,0.11624828235,0.1147642935,0.1138356128625
KMXK0E02190,0.311378302,0.135919930875,0.299021469,0.293492467,0.169974374,0.203667196875,0.0616148378375,0.04232393155,0.1619700385,0.21689667975,0.091386165975,0.0512656104125
KMXK0D01910,0.0615708329625,0.0354724086,0.0461650030375,0.0572659289875,0.0399410001625,0.0149450452875,0.0530086610875,0.0582925185,0.0611400092375,0.0721043296,0.0523980675125,0.039315981975
KMXK0C05220,0.1055175725875,0.1340011635,0.075595545325,0.23825192675,0.24603586975,0.2779600015,0.126174979,0.1134344467875,0.0881711408875,0.10720683105,0.1098396906375,0.104981811925
KMXK0B05040,0.585585692375,0.43209803525,0.261159928,0.0861179783,0.18135186625,0.0366485125,0.50691780075,0.24032209,0.14992864525,0.19334563575,0.264235041625,0.157213503125
KMXK0H01760,0.21188099225,0.438770455375,0.532994776875,0.151131945875,0.17188599825,0.080132626675,0.253361398375,0.227778203625,0.28870563975,0.2817479,0.1085611231,0.309507248
KMXK0C02730,0.0868903244625,0.0708206685625,0.0320669074875,0.137689806,0.1043660633875,0.1122438967875,0.0587276089,0.067253507775,0.037401354875,0.065307424825,0.065916346725,0.0814620004
KMXK0E03160,0.1122522900625,0.0662035146,0.0609018215,0.0655428129875,0.032312811575,0.00854633857375,0.0776669581625,0.0698245286125,0.1004924633375,0.0693211818125,0.0470807237375,0.0678824586125
KMXK0C05420,0.083140800825,0.0943221910875,0.07261712245,0.052227123125,0.03024702015,0.0425752347875,0.072701629275,0.0588496402,0.113286321,0.049579573075,0.086546341225,0.0148760243
KMXK0B07870,0.182155531,0.131238907875,0.130500980625,0.070171807275,0.130139307,0.183182063,0.129559438125,0.0552103029625,0.1075897943375,0.045513679,0.0404566703875,0.0340535603625
KMXK0B07840,0.311378302,0.548904643125,0.714363233875,0.256000768625,0.04180087405,0.221337996875,0.930668960625,0.783879557125,0.424279077375,0.310411527,0.229113089375,0.357080608125
KMXK0G01870,0.1970295465,0.0883682538625,0.0997768563,0.087486351325,0.07986085445,0.03723083965,0.0635755202625,0.1187200705875,0.189767429,0.179625065125,0.144974931875,0.112892052675
KMXK0H02970,0.0935063477125,0.0839367052,0.14297007025,0.177348929875,0.131191276,0.0940332999375,0.083824379625,0.1158643706625,0.09005988955,0.215042917375,0.174807243625,0.107230668575
KMXK0A01590,0.10218081275,0.039759930925,0.0843780360125,0.0773014049,0.0585928875625,0.0445425812375,0.0968865248625,0.1065440897,0.0726832270375,0.1077416492375,0.0751849487625,0.1290534125
KMXK0F03260,0.0909828026375,0.0590972629,0.0428258247625,0.0301387783875,0.042707136225,0.04824855685,0.027287631525,0.0509565557375,0.0216521704125,0.0561862515125,0.062225562675,0.0550201366125
KMXK0B01680,0.0877473374,0.040746800625,0.0416308040125,0.0657807993125,0.0587330382,0.0610564367875,0.0639376907125,0.0383091001125,0.0297771722625,0.01109358570125,0.0321830831125,0.0108633444
KMXK0D01210,0.00434644190375,0.020764133525,0.0153310701375,0.019017608925,0.06216776765,0.0232618136625,0.0318815983375,0.025242329225,0.0136625481,0.0531969874125,0.077107537675,0.0265265584875
KMXK0C00810,0.0346273876875,0.057553869725,0.0404531870875,0.0501806387125,0.0349992558375,0.0213549574875,0.067519587425,0.068095753,0.0769386568375,0.075084452825,0.0748715365,0.12960004675
KMXK0C07040,0.0438218816625,0.0393370552,0.0361868751,0.0168815111875,0.00832263776,0.0050780958425,0.0160558004625,0.0254429351375,0.0422066941875,0.041189522525,0.064535471125,0.055346627375
KMXK0F00600,0.388608192625,0.426694499,0.504216453875,0.166266325625,0.436237585625,0.0500142628,0.158133884875,0.21331596925,0.1563331625,0.715061290375,0.541071480375,0.303529089125
KMXK0H01910,0.648313264125,0.424114315625,0.298099429875,0.6846814535,0.68578884275,0.591974868875,0.32361626375,0.341773885625,0.418723692625,0.620693151125,0.375781672375,0.54181375725
KMXK0D05310,0.3310169875,0.271736008625,0.167628840375,0.13858156775,0.1204255599125,0.119817478625,0.289454444375,0.208862927,0.300598521125,0.168035886375,0.22964557375,0.1645483935
KMXK0C02660,0.0904044567375,0.215786299125,0.07465345305,0.11152429235,0.195012094,0.0642624782625,0.219629397375,0.24292289075,0.0533972087375,0.074834730875,0.0288347932,0.0732815769875
KMXK0H00160,0.0452967543875,0.0321728144875,0.0150709474625,0.04312792395,0.0256061543125,0.00795584886375,0.0377436855375,0.0199162208625,0.0286637108,0.024635164,0.0278935993625,0.017816467325
KMXK0G00270,0.30663117325,0.135479925375,0.431405276125,0.1181235809,0.190061339,0.0819710940625,0.158938898625,0.0771716771375,0.0481447419375,0.1149588992,0.0225558138375,0.0750252566375
KMXK0A07750,0.060974577,0.126268253875,0.1161564715375,0.234957035625,0.378046859625,0.479124129,0.14813218375,0.217161455,0.135479525625,0.215595994625,0.146425886,0.18593019225
KMXK0B05110,0.0555506263125,0.04140603545,0.043250911175,0.0289757527125,0.0142851366125,0.02844669445,0.038987763375,0.035050969725,0.0385437969375,0.03818266055,0.033940198775,0.0229295848
KMXK0B01690,0.0251287719625,0.0648346577125,0.0517449309,0.115274985075,0.051601523725,0.058297026475,0.0537637457875,0.0753106523125,0.088610996525,0.051870580925,0.026158074625,0.0664788870375
